date;quantity;fk_place;fk_type;flag
2020/02/23 00:00:00.000;1205;5034;1;deleted
2020/02/24 00:00:00.000;1205;5034;1;deleted
2020/02/25 00:00:00.000;1205;5034;1;deleted
2020/02/26 00:00:00.000;1205;5034;1;deleted
2020/02/27 00:00:00.000;1205;5034;1;deleted
2020/02/28 00:00:00.000;1205;5034;1;deleted
2020/02/29 00:00:00.000;1205;5034;1;deleted
2020/03/01 00:00:00.000;1205;5034;1;deleted
2020/03/02 00:00:00.000;1206;5034;1;deleted
2020/03/03 00:00:00.000;1213;5034;1;deleted
2020/03/04 00:00:00.000;1213;5034;1;deleted
2020/03/05 00:00:00.000;1215;5034;1;deleted
2020/03/06 00:00:00.000;1215;5034;1;deleted
2020/03/07 00:00:00.000;1215;5034;1;deleted
2020/03/08 00:00:00.000;1215;5034;1;deleted
2020/03/09 00:00:00.000;1215;5034;1;deleted
2020/03/10 00:00:00.000;1215;5034;1;deleted
2020/03/11 00:00:00.000;1215;5034;1;deleted
2020/03/12 00:00:00.000;1215;5034;1;deleted
2020/03/13 00:00:00.000;1215;5034;1;deleted
2020/03/14 00:00:00.000;1227;5034;1;deleted
2020/03/15 00:00:00.000;1231;5034;1;deleted
2020/03/16 00:00:00.000;1231;5034;1;deleted
2020/03/17 00:00:00.000;1232;5034;1;deleted
2020/03/18 00:00:00.000;1232;5034;1;deleted
2020/03/19 00:00:00.000;1233;5034;1;deleted
2020/03/20 00:00:00.000;1234;5034;1;deleted
2020/03/21 00:00:00.000;1236;5034;1;deleted
2020/03/22 00:00:00.000;1238;5034;1;deleted
2020/03/23 00:00:00.000;1238;5034;1;deleted
2020/03/24 00:00:00.000;1240;5034;1;deleted
2020/03/25 00:00:00.000;1241;5034;1;deleted
2020/03/26 00:00:00.000;1243;5034;1;deleted
2020/03/27 00:00:00.000;1247;5034;1;deleted
2020/03/28 00:00:00.000;1251;5034;1;deleted
2020/03/29 00:00:00.000;1254;5034;1;deleted
2020/03/30 00:00:00.000;1255;5034;1;deleted
2020/03/31 00:00:00.000;1257;5034;1;deleted
2020/04/01 00:00:00.000;1257;5034;1;deleted
2020/04/02 00:00:00.000;1258;5034;1;deleted
2020/04/03 00:00:00.000;1260;5034;1;deleted
2020/04/04 00:00:00.000;1262;5034;1;deleted
2020/04/05 00:00:00.000;1263;5034;1;deleted
2020/04/06 00:00:00.000;1264;5034;1;deleted
2020/04/07 00:00:00.000;1265;5034;1;deleted
2020/04/08 00:00:00.000;1266;5034;1;deleted
2020/04/09 00:00:00.000;1267;5034;1;deleted
2020/04/10 00:00:00.000;1267;5034;1;deleted
2020/04/11 00:00:00.000;1267;5034;1;deleted
2020/04/12 00:00:00.000;1267;5034;1;deleted
2020/04/13 00:00:00.000;1267;5034;1;deleted
2020/04/14 00:00:00.000;1267;5034;1;deleted
2020/04/15 00:00:00.000;1268;5034;1;deleted
2020/04/16 00:00:00.000;1268;5034;1;deleted
2020/04/17 00:00:00.000;1268;5034;1;deleted
2020/04/18 00:00:00.000;1268;5034;1;deleted
2020/04/19 00:00:00.000;1268;5034;1;deleted
2020/04/20 00:00:00.000;1268;5034;1;deleted
2020/04/21 00:00:00.000;1268;5034;1;deleted
2020/04/22 00:00:00.000;1268;5034;1;deleted
2020/04/23 00:00:00.000;1268;5034;1;deleted
2020/04/24 00:00:00.000;1268;5034;1;deleted
2020/04/25 00:00:00.000;1268;5034;1;deleted
2020/04/26 00:00:00.000;1268;5034;1;deleted
2020/04/27 00:00:00.000;1268;5034;1;deleted
2020/04/28 00:00:00.000;1268;5034;1;deleted
2020/04/29 00:00:00.000;1268;5034;1;deleted
2020/04/30 00:00:00.000;1268;5034;1;deleted
2020/05/01 00:00:00.000;1268;5034;1;deleted
2020/05/02 00:00:00.000;1268;5034;1;deleted
2020/05/03 00:00:00.000;1268;5034;1;deleted
2020/05/04 00:00:00.000;1268;5034;1;deleted
2020/05/05 00:00:00.000;1268;5034;1;deleted
2020/05/06 00:00:00.000;1268;5034;1;deleted
2020/05/07 00:00:00.000;1268;5034;1;deleted
2020/05/08 00:00:00.000;1268;5034;1;deleted
2020/05/09 00:00:00.000;1268;5034;1;deleted
2020/05/10 00:00:00.000;1268;5034;1;deleted
2020/05/11 00:00:00.000;1268;5034;1;deleted
2020/05/12 00:00:00.000;1268;5034;1;deleted
2020/05/13 00:00:00.000;1268;5034;1;deleted
2020/05/14 00:00:00.000;1268;5034;1;deleted
2020/05/15 00:00:00.000;1268;5034;1;deleted
2020/05/16 00:00:00.000;1268;5034;1;deleted
2020/05/17 00:00:00.000;1268;5034;1;deleted
2020/05/18 00:00:00.000;1268;5034;1;deleted
2020/05/19 00:00:00.000;1268;5034;1;deleted
2020/05/20 00:00:00.000;1268;5034;1;deleted
2020/05/21 00:00:00.000;1268;5034;1;deleted
2020/05/22 00:00:00.000;1268;5034;1;deleted
2020/05/23 00:00:00.000;1268;5034;1;deleted
2020/05/24 00:00:00.000;1268;5034;1;deleted
2020/05/25 00:00:00.000;1268;5034;1;deleted
2020/05/26 00:00:00.000;1268;5034;1;deleted
2020/05/27 00:00:00.000;1268;5034;1;deleted
2020/05/28 00:00:00.000;1268;5034;1;deleted
2020/05/29 00:00:00.000;1268;5034;1;deleted
2020/05/30 00:00:00.000;1268;5034;1;deleted
2020/05/31 00:00:00.000;1268;5034;1;deleted
2020/06/01 00:00:00.000;1268;5034;1;deleted
2020/06/02 00:00:00.000;1268;5034;1;deleted
2020/06/03 00:00:00.000;1268;5034;1;deleted
2020/06/04 00:00:00.000;1268;5034;1;deleted
2020/01/22 00:00:00.000;0;5034;2;deleted
2020/01/23 00:00:00.000;0;5034;2;deleted
2020/01/24 00:00:00.000;0;5034;2;deleted
2020/01/25 00:00:00.000;0;5034;2;deleted
2020/01/26 00:00:00.000;0;5034;2;deleted
2020/01/27 00:00:00.000;0;5034;2;deleted
2020/01/28 00:00:00.000;0;5034;2;deleted
2020/01/29 00:00:00.000;0;5034;2;deleted
2020/01/30 00:00:00.000;0;5034;2;deleted
2020/01/31 00:00:00.000;0;5034;2;deleted
2020/02/01 00:00:00.000;0;5034;2;deleted
2020/02/02 00:00:00.000;0;5034;2;deleted
2020/02/03 00:00:00.000;0;5034;2;deleted
2020/02/04 00:00:00.000;0;5034;2;deleted
2020/02/05 00:00:00.000;0;5034;2;deleted
2020/02/06 00:00:00.000;0;5034;2;deleted
2020/02/07 00:00:00.000;0;5034;2;deleted
2020/02/08 00:00:00.000;0;5034;2;deleted
2020/02/09 00:00:00.000;0;5034;2;deleted
2020/02/10 00:00:00.000;0;5034;2;deleted
2020/02/11 00:00:00.000;0;5034;2;deleted
2020/02/12 00:00:00.000;0;5034;2;deleted
2020/02/13 00:00:00.000;0;5034;2;deleted
2020/02/14 00:00:00.000;0;5034;2;deleted
2020/02/15 00:00:00.000;0;5034;2;deleted
2020/02/16 00:00:00.000;0;5034;2;deleted
2020/02/17 00:00:00.000;0;5034;2;deleted
2020/02/18 00:00:00.000;0;5034;2;deleted
2020/02/19 00:00:00.000;0;5034;2;deleted
2020/02/20 00:00:00.000;1;5034;2;deleted
2020/02/21 00:00:00.000;1;5034;2;deleted
2020/02/22 00:00:00.000;1;5034;2;deleted
2020/02/23 00:00:00.000;1;5034;2;deleted
2020/02/24 00:00:00.000;1;5034;2;deleted
2020/02/25 00:00:00.000;1;5034;2;deleted
2020/02/26 00:00:00.000;1;5034;2;deleted
2020/02/27 00:00:00.000;1;5034;2;deleted
2020/02/28 00:00:00.000;1;5034;2;deleted
2020/02/29 00:00:00.000;1;5034;2;deleted
2020/03/01 00:00:00.000;1;5034;2;deleted
2020/03/02 00:00:00.000;1;5034;2;deleted
2020/03/03 00:00:00.000;1;5034;2;deleted
2020/03/04 00:00:00.000;1;5034;2;deleted
2020/03/05 00:00:00.000;1;5034;2;deleted
2020/03/06 00:00:00.000;1;5034;2;deleted
2020/03/07 00:00:00.000;1;5034;2;deleted
2020/03/08 00:00:00.000;1;5034;2;deleted
2020/03/09 00:00:00.000;1;5034;2;deleted
2020/03/10 00:00:00.000;1;5034;2;deleted
2020/03/11 00:00:00.000;1;5034;2;deleted
2020/03/12 00:00:00.000;1;5034;2;deleted
2020/03/13 00:00:00.000;1;5034;2;deleted
2020/03/14 00:00:00.000;1;5034;2;deleted
2020/03/15 00:00:00.000;1;5034;2;deleted
2020/03/16 00:00:00.000;1;5034;2;deleted
2020/03/17 00:00:00.000;1;5034;2;deleted
2020/03/18 00:00:00.000;1;5034;2;deleted
2020/03/19 00:00:00.000;1;5034;2;deleted
2020/03/20 00:00:00.000;1;5034;2;deleted
2020/03/21 00:00:00.000;1;5034;2;deleted
2020/03/22 00:00:00.000;1;5034;2;deleted
2020/03/23 00:00:00.000;1;5034;2;deleted
2020/03/24 00:00:00.000;1;5034;2;deleted
2020/03/25 00:00:00.000;1;5034;2;deleted
2020/03/26 00:00:00.000;1;5034;2;deleted
2020/03/27 00:00:00.000;1;5034;2;deleted
2020/03/28 00:00:00.000;1;5034;2;deleted
2020/03/29 00:00:00.000;1;5034;2;deleted
2020/03/30 00:00:00.000;1;5034;2;deleted
2020/03/31 00:00:00.000;1;5034;2;deleted
2020/04/01 00:00:00.000;1;5034;2;deleted
2020/04/02 00:00:00.000;1;5034;2;deleted
2020/04/03 00:00:00.000;1;5034;2;deleted
2020/04/04 00:00:00.000;1;5034;2;deleted
2020/04/05 00:00:00.000;1;5034;2;deleted
2020/04/06 00:00:00.000;1;5034;2;deleted
2020/04/07 00:00:00.000;1;5034;2;deleted
2020/04/08 00:00:00.000;1;5034;2;deleted
2020/04/09 00:00:00.000;1;5034;2;deleted
2020/04/10 00:00:00.000;1;5034;2;deleted
2020/04/11 00:00:00.000;1;5034;2;deleted
2020/04/12 00:00:00.000;1;5034;2;deleted
2020/04/13 00:00:00.000;1;5034;2;deleted
2020/04/14 00:00:00.000;1;5034;2;deleted
2020/04/15 00:00:00.000;1;5034;2;deleted
2020/04/16 00:00:00.000;1;5034;2;deleted
2020/04/17 00:00:00.000;1;5034;2;deleted
2020/04/18 00:00:00.000;1;5034;2;deleted
2020/04/19 00:00:00.000;1;5034;2;deleted
2020/04/20 00:00:00.000;1;5034;2;deleted
2020/04/21 00:00:00.000;1;5034;2;deleted
2020/04/22 00:00:00.000;1;5034;2;deleted
2020/04/23 00:00:00.000;1;5034;2;deleted
2020/04/24 00:00:00.000;1;5034;2;deleted
2020/04/25 00:00:00.000;1;5034;2;deleted
2020/04/26 00:00:00.000;1;5034;2;deleted
2020/04/27 00:00:00.000;1;5034;2;deleted
2020/04/28 00:00:00.000;1;5034;2;deleted
2020/04/29 00:00:00.000;1;5034;2;deleted
2020/04/30 00:00:00.000;1;5034;2;deleted
2020/05/01 00:00:00.000;1;5034;2;deleted
2020/05/02 00:00:00.000;1;5034;2;deleted
2020/05/03 00:00:00.000;1;5034;2;deleted
2020/05/04 00:00:00.000;1;5034;2;deleted
2020/05/05 00:00:00.000;1;5034;2;deleted
2020/05/06 00:00:00.000;1;5034;2;deleted
2020/05/07 00:00:00.000;1;5034;2;deleted
2020/05/08 00:00:00.000;1;5034;2;deleted
2020/05/09 00:00:00.000;1;5034;2;deleted
2020/05/10 00:00:00.000;1;5034;2;deleted
2020/05/11 00:00:00.000;1;5034;2;deleted
2020/05/12 00:00:00.000;1;5034;2;deleted
2020/05/13 00:00:00.000;1;5034;2;deleted
2020/05/14 00:00:00.000;1;5034;2;deleted
2020/05/15 00:00:00.000;1;5034;2;deleted
2020/05/16 00:00:00.000;1;5034;2;deleted
2020/05/17 00:00:00.000;1;5034;2;deleted
2020/05/18 00:00:00.000;1;5034;2;deleted
2020/05/19 00:00:00.000;1;5034;2;deleted
2020/05/20 00:00:00.000;1;5034;2;deleted
2020/05/21 00:00:00.000;1;5034;2;deleted
2020/05/22 00:00:00.000;1;5034;2;deleted
2020/05/23 00:00:00.000;1;5034;2;deleted
2020/05/24 00:00:00.000;1;5034;2;deleted
2020/05/25 00:00:00.000;1;5034;2;deleted
2020/05/26 00:00:00.000;1;5034;2;deleted
2020/05/27 00:00:00.000;1;5034;2;deleted
2020/05/28 00:00:00.000;1;5034;2;deleted
2020/05/29 00:00:00.000;1;5034;2;deleted
2020/05/30 00:00:00.000;1;5034;2;deleted
2020/05/31 00:00:00.000;1;5034;2;deleted
2020/06/01 00:00:00.000;1;5034;2;deleted
2020/06/02 00:00:00.000;1;5034;2;deleted
2020/06/03 00:00:00.000;1;5034;2;deleted
2020/06/04 00:00:00.000;1;5034;2;deleted
2020/04/01 00:00:00.000;360;8015;1;deleted
2020/04/01 00:00:00.000;12;8015;2;deleted
2020/04/02 00:00:00.000;396;8015;1;deleted
2020/04/02 00:00:00.000;16;8015;2;deleted
2020/04/03 00:00:00.000;428;8015;1;deleted
2020/04/03 00:00:00.000;19;8015;2;deleted
2020/04/04 00:00:00.000;455;8015;1;deleted
2020/04/04 00:00:00.000;24;8015;2;deleted
2020/04/05 00:00:00.000;484;8015;1;deleted
2020/04/05 00:00:00.000;29;8015;2;deleted
2020/04/06 00:00:00.000;553;8015;1;deleted
2020/04/06 00:00:00.000;33;8015;2;deleted
2020/04/07 00:00:00.000;609;8015;1;deleted
2020/04/07 00:00:00.000;43;8015;2;deleted
2020/04/08 00:00:00.000;690;8015;1;deleted
2020/04/08 00:00:00.000;49;8015;2;deleted
2020/04/09 00:00:00.000;734;8015;1;deleted
2020/04/09 00:00:00.000;52;8015;2;deleted
2020/04/10 00:00:00.000;800;8015;1;deleted
2020/04/10 00:00:00.000;58;8015;2;deleted
2020/04/11 00:00:00.000;864;8015;1;deleted
2020/04/11 00:00:00.000;69;8015;2;deleted
2020/04/12 00:00:00.000;935;8015;1;deleted
2020/04/12 00:00:00.000;85;8015;2;deleted
2020/04/13 00:00:00.000;1057;8015;1;deleted
2020/04/13 00:00:00.000;102;8015;2;deleted
2020/04/14 00:00:00.000;1198;8015;1;deleted
2020/04/14 00:00:00.000;114;8015;2;deleted
2020/04/15 00:00:00.000;1348;8015;1;deleted
2020/04/15 00:00:00.000;132;8015;2;deleted
2020/04/16 00:00:00.000;1500;8015;1;deleted
2020/04/16 00:00:00.000;147;8015;2;deleted
2020/04/17 00:00:00.000;1625;8015;1;deleted
2020/04/17 00:00:00.000;163;8015;2;deleted
2020/04/18 00:00:00.000;1741;8015;1;deleted
2020/04/18 00:00:00.000;186;8015;2;deleted
2020/04/19 00:00:00.000;1862;8015;1;deleted
2020/04/19 00:00:00.000;207;8015;2;deleted
2020/04/20 00:00:00.000;2062;8015;1;deleted
2020/06/12 00:00:00.000;12003;1000;1;deleted
2020/06/11 00:00:00.000;11947;1000;1;deleted
2020/06/10 00:00:00.000;11902;1000;1;deleted
2020/06/09 00:00:00.000;11852;1000;1;deleted
2020/06/08 00:00:00.000;11814;1000;1;deleted
2020/06/07 00:00:00.000;11776;1000;1;deleted
2020/06/06 00:00:00.000;11719;1000;1;deleted
2020/06/05 00:00:00.000;11668;1000;1;deleted
2020/06/04 00:00:00.000;11629;1000;1;deleted
2020/06/03 00:00:00.000;11590;1000;1;deleted
2020/06/02 00:00:00.000;11541;1000;1;deleted
2020/06/01 00:00:00.000;11503;1000;1;deleted
2020/05/31 00:00:00.000;11468;1000;1;deleted
2020/05/30 00:00:00.000;11441;1000;1;deleted
2020/05/29 00:00:00.000;11402;1000;1;deleted
2020/05/28 00:00:00.000;11344;1000;1;deleted
2020/05/27 00:00:00.000;11265;1000;1;deleted
2020/05/26 00:00:00.000;11225;1000;1;deleted
2020/05/25 00:00:00.000;11206;1000;1;deleted
2020/05/24 00:00:00.000;11190;1000;1;deleted
2020/05/23 00:00:00.000;11165;1000;1;deleted
2020/05/22 00:00:00.000;11142;1000;1;deleted
2020/05/21 00:00:00.000;11122;1000;1;deleted
2020/05/20 00:00:00.000;11110;1000;1;deleted
2020/05/19 00:00:00.000;11078;1000;1;deleted
2020/05/18 00:00:00.000;11065;1000;1;deleted
2020/05/17 00:00:00.000;11050;1000;1;deleted
2020/05/16 00:00:00.000;11037;1000;1;deleted
2020/05/15 00:00:00.000;11018;1000;1;deleted
2020/05/14 00:00:00.000;10991;1000;1;deleted
2020/05/13 00:00:00.000;10962;1000;1;deleted
2020/05/12 00:00:00.000;10936;1000;1;deleted
2020/05/11 00:00:00.000;10909;1000;1;deleted
2020/05/10 00:00:00.000;10874;1000;1;deleted
2020/05/09 00:00:00.000;10840;1000;1;deleted
2020/05/08 00:00:00.000;10822;1000;1;deleted
2020/05/07 00:00:00.000;10810;1000;1;deleted
2020/05/06 00:00:00.000;10806;1000;1;deleted
2020/05/05 00:00:00.000;10804;1000;1;deleted
2020/05/04 00:00:00.000;10801;1000;1;deleted
2020/05/03 00:00:00.000;10793;1000;1;deleted
2020/05/02 00:00:00.000;10780;1000;1;deleted
2020/05/01 00:00:00.000;10774;1000;1;deleted
2020/04/30 00:00:00.000;10765;1000;1;deleted
2020/04/29 00:00:00.000;10761;1000;1;deleted
2020/04/28 00:00:00.000;10752;1000;1;deleted
2020/04/27 00:00:00.000;10738;1000;1;deleted
2020/04/26 00:00:00.000;10728;1000;1;deleted
2020/04/25 00:00:00.000;10718;1000;1;deleted
2020/04/24 00:00:00.000;10708;1000;1;deleted
2020/04/23 00:00:00.000;10702;1000;1;deleted
2020/04/22 00:00:00.000;10694;1000;1;deleted
2020/04/21 00:00:00.000;10683;1000;1;deleted
2020/04/20 00:00:00.000;10674;1000;1;deleted
2020/04/19 00:00:00.000;10661;1000;1;deleted
2020/04/18 00:00:00.000;10653;1000;1;deleted
2020/04/17 00:00:00.000;10635;1000;1;deleted
2020/04/16 00:00:00.000;10613;1000;1;deleted
2020/04/15 00:00:00.000;10591;1000;1;deleted
2020/04/14 00:00:00.000;10564;1000;1;deleted
2020/04/13 00:00:00.000;10537;1000;1;deleted
2020/04/12 00:00:00.000;10512;1000;1;deleted
2020/04/11 00:00:00.000;10450;1000;1;deleted
2020/04/10 00:00:00.000;10450;1000;1;deleted
2020/04/09 00:00:00.000;10423;1000;1;deleted
2020/04/08 00:00:00.000;10384;1000;1;deleted
2020/04/07 00:00:00.000;10331;1000;1;deleted
2020/04/06 00:00:00.000;10284;1000;1;deleted
2020/04/05 00:00:00.000;10237;1000;1;deleted
2020/04/04 00:00:00.000;10156;1000;1;deleted
2020/04/03 00:00:00.000;10062;1000;1;deleted
2020/04/02 00:00:00.000;9976;1000;1;deleted
2020/04/01 00:00:00.000;9786;1000;1;deleted
2020/03/31 00:00:00.000;9786;1000;1;deleted
2020/03/30 00:00:00.000;9661;1000;1;deleted
2020/03/29 00:00:00.000;9583;1000;1;deleted
2020/03/28 00:00:00.000;9478;1000;1;deleted
2020/03/27 00:00:00.000;9332;1000;1;deleted
2020/03/26 00:00:00.000;9241;1000;1;deleted
2020/03/25 00:00:00.000;9137;1000;1;deleted
2020/03/24 00:00:00.000;9037;1000;1;deleted
2020/03/23 00:00:00.000;8961;1000;1;deleted
2020/03/22 00:00:00.000;8897;1000;1;deleted
2020/03/21 00:00:00.000;8799;1000;1;deleted
2020/03/20 00:00:00.000;8652;1000;1;deleted
2020/03/19 00:00:00.000;8565;1000;1;deleted
2020/03/18 00:00:00.000;8413;1000;1;deleted
2020/03/17 00:00:00.000;8320;1000;1;deleted
2020/03/16 00:00:00.000;8236;1000;1;deleted
2020/03/15 00:00:00.000;8162;1000;1;deleted
2020/03/14 00:00:00.000;8086;1000;1;deleted
2020/03/13 00:00:00.000;7979;1000;1;deleted
2020/03/12 00:00:00.000;7869;1000;1;deleted
2020/03/11 00:00:00.000;7755;1000;1;deleted
2020/03/10 00:00:00.000;7513;1000;1;deleted
2020/03/09 00:00:00.000;7382;1000;1;deleted
2020/03/08 00:00:00.000;7134;1000;1;deleted
2020/03/07 00:00:00.000;6767;1000;1;deleted
2020/03/06 00:00:00.000;6284;1000;1;deleted
2020/03/05 00:00:00.000;5766;1000;1;deleted
2020/03/04 00:00:00.000;5328;1000;1;deleted
2020/03/03 00:00:00.000;4812;1000;1;deleted
2020/03/02 00:00:00.000;4212;1000;1;deleted
2020/03/01 00:00:00.000;3526;1000;1;deleted
2020/02/29 00:00:00.000;2931;1000;1;deleted
2020/02/28 00:00:00.000;2022;1000;1;deleted
2020/02/27 00:00:00.000;1595;1000;1;deleted
2020/02/26 00:00:00.000;1146;1000;1;deleted
2020/02/25 00:00:00.000;892;1000;1;deleted
2020/02/24 00:00:00.000;762;1000;1;deleted
2020/02/23 00:00:00.000;601;1000;1;deleted
2020/02/22 00:00:00.000;345;1000;1;deleted
2020/02/21 00:00:00.000;155;1000;1;deleted
2020/02/20 00:00:00.000;80;1000;1;deleted
2020/02/19 00:00:00.000;46;1000;1;deleted
2020/02/18 00:00:00.000;31;1000;1;deleted
2020/02/17 00:00:00.000;30;1000;1;deleted
2020/02/16 00:00:00.000;29;1000;1;deleted
2020/02/15 00:00:00.000;28;1000;1;deleted
2020/02/14 00:00:00.000;28;1000;1;deleted
2020/02/13 00:00:00.000;28;1000;1;deleted
2020/02/12 00:00:00.000;28;1000;1;deleted
2020/02/11 00:00:00.000;28;1000;1;deleted
2020/02/10 00:00:00.000;27;1000;1;deleted
2020/02/09 00:00:00.000;25;1000;1;deleted
2020/02/08 00:00:00.000;24;1000;1;deleted
2020/02/07 00:00:00.000;24;1000;1;deleted
2020/02/06 00:00:00.000;23;1000;1;deleted
2020/02/05 00:00:00.000;18;1000;1;deleted
2020/02/04 00:00:00.000;16;1000;1;deleted
2020/02/03 00:00:00.000;15;1000;1;deleted
2020/02/02 00:00:00.000;15;1000;1;deleted
2020/02/01 00:00:00.000;12;1000;1;deleted
2020/01/31 00:00:00.000;7;1000;1;deleted
2020/01/30 00:00:00.000;4;1000;1;deleted
2020/01/29 00:00:00.000;4;1000;1;deleted
2020/01/28 00:00:00.000;4;1000;1;deleted
2020/01/27 00:00:00.000;4;1000;1;deleted
2020/01/26 00:00:00.000;3;1000;1;deleted
2020/01/25 00:00:00.000;2;1000;1;deleted
2020/01/24 00:00:00.000;2;1000;1;deleted
2020/01/23 00:00:00.000;1;1000;1;deleted
2020/01/22 00:00:00.000;1;1000;1;deleted
2020/01/21 00:00:00.000;1;1000;1;deleted
2020/01/20 00:00:00.000;1;1000;1;deleted
2020/01/19 00:00:00.000;0;1000;1;deleted
2020/01/18 00:00:00.000;0;1000;1;deleted
2020/01/17 00:00:00.000;0;1000;1;deleted
2020/01/16 00:00:00.000;0;1000;1;deleted
2020/01/15 00:00:00.000;0;1000;1;deleted
2020/01/14 00:00:00.000;0;1000;1;deleted
2020/01/13 00:00:00.000;0;1000;1;deleted
2020/01/12 00:00:00.000;0;1000;1;deleted
2020/01/11 00:00:00.000;0;1000;1;deleted
2020/01/10 00:00:00.000;0;1000;1;deleted
2020/01/09 00:00:00.000;0;1000;1;deleted
2020/01/08 00:00:00.000;0;1000;1;deleted
2020/01/07 00:00:00.000;0;1000;1;deleted
2020/01/06 00:00:00.000;0;1000;1;deleted
2020/01/05 00:00:00.000;0;1000;1;deleted
2020/01/04 00:00:00.000;0;1000;1;deleted
2020/01/03 00:00:00.000;0;1000;1;deleted
2020/01/02 00:00:00.000;0;1000;1;deleted
2020/01/01 00:00:00.000;0;1000;1;deleted
2019/12/31 00:00:00.000;0;1000;1;deleted
2020/06/12 00:00:00.000;277;1000;2;deleted
2020/06/11 00:00:00.000;276;1000;2;deleted
2020/06/10 00:00:00.000;276;1000;2;deleted
2020/06/09 00:00:00.000;274;1000;2;deleted
2020/06/08 00:00:00.000;273;1000;2;deleted
2020/06/07 00:00:00.000;273;1000;2;deleted
2020/06/06 00:00:00.000;273;1000;2;deleted
2020/06/05 00:00:00.000;273;1000;2;deleted
2020/06/04 00:00:00.000;273;1000;2;deleted
2020/06/03 00:00:00.000;273;1000;2;deleted
2020/06/02 00:00:00.000;272;1000;2;deleted
2020/06/01 00:00:00.000;271;1000;2;deleted
2020/05/31 00:00:00.000;270;1000;2;deleted
2020/05/30 00:00:00.000;269;1000;2;deleted
2020/05/29 00:00:00.000;269;1000;2;deleted
2020/05/28 00:00:00.000;269;1000;2;deleted
2020/05/27 00:00:00.000;269;1000;2;deleted
2020/05/26 00:00:00.000;269;1000;2;deleted
2020/05/25 00:00:00.000;267;1000;2;deleted
2020/05/24 00:00:00.000;266;1000;2;deleted
2020/05/23 00:00:00.000;266;1000;2;deleted
2020/05/22 00:00:00.000;264;1000;2;deleted
2020/05/21 00:00:00.000;264;1000;2;deleted
2020/05/20 00:00:00.000;263;1000;2;deleted
2020/05/19 00:00:00.000;263;1000;2;deleted
2020/05/18 00:00:00.000;263;1000;2;deleted
2020/05/17 00:00:00.000;262;1000;2;deleted
2020/05/16 00:00:00.000;262;1000;2;deleted
2020/05/15 00:00:00.000;260;1000;2;deleted
2020/05/14 00:00:00.000;260;1000;2;deleted
2020/05/13 00:00:00.000;259;1000;2;deleted
2020/05/12 00:00:00.000;258;1000;2;deleted
2020/05/11 00:00:00.000;256;1000;2;deleted
2020/05/10 00:00:00.000;256;1000;2;deleted
2020/05/09 00:00:00.000;256;1000;2;deleted
2020/05/08 00:00:00.000;256;1000;2;deleted
2020/05/07 00:00:00.000;256;1000;2;deleted
2020/05/06 00:00:00.000;255;1000;2;deleted
2020/05/05 00:00:00.000;254;1000;2;deleted
2020/05/04 00:00:00.000;252;1000;2;deleted
2020/05/03 00:00:00.000;250;1000;2;deleted
2020/05/02 00:00:00.000;250;1000;2;deleted
2020/05/01 00:00:00.000;248;1000;2;deleted
2020/04/30 00:00:00.000;247;1000;2;deleted
2020/04/29 00:00:00.000;246;1000;2;deleted
2020/04/28 00:00:00.000;244;1000;2;deleted
2020/04/27 00:00:00.000;243;1000;2;deleted
2020/04/26 00:00:00.000;242;1000;2;deleted
2020/04/25 00:00:00.000;240;1000;2;deleted
2020/04/24 00:00:00.000;240;1000;2;deleted
2020/04/23 00:00:00.000;240;1000;2;deleted
2020/04/22 00:00:00.000;238;1000;2;deleted
2020/04/21 00:00:00.000;237;1000;2;deleted
2020/04/20 00:00:00.000;236;1000;2;deleted
2020/04/19 00:00:00.000;234;1000;2;deleted
2020/04/18 00:00:00.000;232;1000;2;deleted
2020/04/17 00:00:00.000;230;1000;2;deleted
2020/04/16 00:00:00.000;229;1000;2;deleted
2020/04/15 00:00:00.000;225;1000;2;deleted
2020/04/14 00:00:00.000;222;1000;2;deleted
2020/04/13 00:00:00.000;217;1000;2;deleted
2020/04/12 00:00:00.000;214;1000;2;deleted
2020/04/11 00:00:00.000;208;1000;2;deleted
2020/04/10 00:00:00.000;208;1000;2;deleted
2020/04/09 00:00:00.000;204;1000;2;deleted
2020/04/08 00:00:00.000;200;1000;2;deleted
2020/04/07 00:00:00.000;192;1000;2;deleted
2020/04/06 00:00:00.000;186;1000;2;deleted
2020/04/05 00:00:00.000;183;1000;2;deleted
2020/04/04 00:00:00.000;177;1000;2;deleted
2020/04/03 00:00:00.000;174;1000;2;deleted
2020/04/02 00:00:00.000;169;1000;2;deleted
2020/04/01 00:00:00.000;163;1000;2;deleted
2020/03/31 00:00:00.000;163;1000;2;deleted
2020/03/30 00:00:00.000;158;1000;2;deleted
2020/03/29 00:00:00.000;152;1000;2;deleted
2020/03/28 00:00:00.000;144;1000;2;deleted
2020/03/27 00:00:00.000;139;1000;2;deleted
2020/03/26 00:00:00.000;131;1000;2;deleted
2020/03/25 00:00:00.000;126;1000;2;deleted
2020/03/24 00:00:00.000;120;1000;2;deleted
2020/03/23 00:00:00.000;113;1000;2;deleted
2020/03/22 00:00:00.000;104;1000;2;deleted
2020/03/21 00:00:00.000;103;1000;2;deleted
2020/03/20 00:00:00.000;100;1000;2;deleted
