Tipo,Cantidad,Fecha,Pais,Estado
Deaths,0,02-06-20,China,Shanxi
Deaths,0,02-06-20,China,Jilin
Deaths,0,02-06-20,China,Qinghai
Deaths,618,02-06-20,China,Hubei
Deaths,0,02-06-20,China,Gansu
Deaths,1,02-06-20,China,Hebei
Deaths,0,02-06-20,China,Shandong
Deaths,0,02-06-20,China,Anhui
Deaths,0,02-06-20,China,Liaoning
Deaths,1,02-06-20,China,Shanghai
Deaths,0,02-06-20,China,Inner Mongolia
Deaths,0,02-06-20,China,Jiangsu
Deaths,1,02-06-20,China,Sichuan
Deaths,0,02-06-20,China,Yunnan
Deaths,2,02-06-20,China,Henan
Deaths,0,02-06-20,China,Shaanxi
Deaths,1,02-06-20,China,Beijing
Deaths,0,02-06-20,China,Jiangxi
Deaths,0,02-06-20,China,Guangdong
Deaths,0,02-06-20,China,Macau
Deaths,0,02-07-20,China,Gansu
Deaths,0,02-07-20,China,Liaoning
Deaths,0,02-07-20,China,Ningxia
Deaths,0,02-07-20,China,Xinjiang
Deaths,1,02-07-20,China,Tianjin
Deaths,0,02-07-20,China,Shaanxi
Deaths,0,02-07-20,China,Shandong
Deaths,3,02-07-20,China,Henan
Deaths,1,02-07-20,China,Guizhou
Deaths,1,02-07-20,China,Jilin
Deaths,2,02-07-20,China,Chongqing
Deaths,1,02-07-20,China,Sichuan
Deaths,0,02-07-20,China,Zhejiang
Deaths,699,02-07-20,China,Hubei
Deaths,0,02-07-20,China,Macau
Deaths,0,02-07-20,China,Tibet
Deaths,0,02-07-20,China,Qinghai
Deaths,1,02-07-20,China,Shanghai
Deaths,0,02-07-20,China,Shanxi
Deaths,0,02-07-20,China,Anhui
Deaths,1,02-07-20,China,Hebei
Deaths,2,02-07-20,China,Hainan
Deaths,0,02-07-20,China,Yunnan
Deaths,0,02-07-20,China,Guangxi
Deaths,0,02-07-20,China,Fujian
Deaths,0,02-07-20,China,Inner Mongolia
Deaths,1,02-07-20,China,Hong Kong
Deaths,0,02-07-20,China,Jiangxi
Deaths,0,02-07-20,China,Hunan
Deaths,1,02-07-20,China,Beijing
Deaths,1,02-07-20,China,Guangdong
Deaths,3,02-07-20,China,Heilongjiang
Deaths,0,02-07-20,China,Jiangsu
Deaths,1,02-08-20,China,Hebei
Deaths,0,02-08-20,China,Shandong
Deaths,0,02-08-20,China,Guangxi
Deaths,1,02-08-20,China,Tianjin
Deaths,1,02-08-20,China,Guizhou
Deaths,4,02-08-20,China,Henan
Deaths,2,02-08-20,China,Beijing
Deaths,0,02-08-20,China,Zhejiang
Deaths,0,02-08-20,China,Macau
Deaths,0,02-08-20,China,Tibet
Deaths,0,02-08-20,China,Anhui
Deaths,1,02-08-20,China,Guangdong
Deaths,0,02-08-20,China,Shanxi
Deaths,1,02-08-20,China,Shanghai
Deaths,0,02-08-20,China,Fujian
Deaths,2,02-08-20,China,Hainan
Deaths,0,02-08-20,China,Yunnan
Deaths,0,02-08-20,China,Jiangxi
Deaths,0,02-08-20,China,Inner Mongolia
Deaths,5,02-08-20,China,Heilongjiang
Deaths,2,02-08-20,China,Chongqing
Deaths,0,02-08-20,China,Shaanxi
Deaths,1,02-08-20,China,Gansu
Deaths,0,02-08-20,China,Ningxia
Deaths,1,02-08-20,China,Sichuan
Deaths,0,02-08-20,China,Jiangsu
Deaths,0,02-08-20,China,Liaoning
Deaths,1,02-08-20,China,Jilin
Deaths,0,02-08-20,China,Xinjiang
Deaths,780,02-08-20,China,Hubei
Deaths,0,02-08-20,China,Qinghai
Deaths,1,02-08-20,China,Hunan
Deaths,1,02-08-20,China,Hong Kong
Deaths,871,02-09-20,China,Hubei
Deaths,0,02-09-20,China,Zhejiang
Deaths,0,02-09-20,China,Xinjiang
Deaths,6,02-09-20,China,Heilongjiang
Deaths,0,02-09-20,China,Yunnan
Deaths,0,02-09-20,China,Tibet
Deaths,2,02-09-20,China,Hebei
Deaths,0,02-09-20,China,Liaoning
Deaths,0,02-09-20,China,Shaanxi
Deaths,0,02-09-20,China,Inner Mongolia
Deaths,1,02-09-20,China,Tianjin
Deaths,1,02-09-20,China,Anhui
Deaths,0,02-09-20,China,Macau
Deaths,1,02-09-20,China,Sichuan
Deaths,0,02-09-20,China,Jiangxi
Deaths,1,02-09-20,China,Guizhou
Deaths,1,02-09-20,China,Hunan
Deaths,2,02-09-20,China,Gansu
Deaths,0,02-09-20,China,Shanxi
Deaths,0,02-09-20,China,Ningxia
Deaths,1,02-09-20,China,Hong Kong
Deaths,0,02-09-20,China,Jiangsu
Deaths,1,02-09-20,China,Shanghai
Deaths,1,02-09-20,China,Guangdong
Deaths,1,02-09-20,China,Guangxi
Deaths,3,02-09-20,China,Hainan
Deaths,6,02-09-20,China,Henan
Deaths,1,02-09-20,China,Shandong
Deaths,1,02-09-20,China,Jilin
Deaths,0,02-09-20,China,Qinghai
Deaths,2,02-09-20,China,Chongqing
Deaths,0,02-09-20,China,Fujian
Deaths,2,02-09-20,China,Beijing
Deaths,1,02-10-20,China,Jilin
Deaths,1,02-10-20,China,Hunan
Deaths,1,02-10-20,China,Guangdong
Deaths,0,02-10-20,China,Shaanxi
Deaths,0,02-10-20,China,Ningxia
Deaths,1,02-10-20,China,Guizhou
Deaths,0,02-10-20,China,Macau
Deaths,0,02-10-20,China,Fujian
Deaths,974,02-10-20,China,Hubei
Deaths,0,02-10-20,China,Shanxi
Deaths,2,02-10-20,China,Gansu
Deaths,2,02-10-20,China,Hebei
Deaths,0,02-10-20,China,Qinghai
Deaths,2,02-10-20,China,Beijing
Deaths,6,02-10-20,China,Henan
Deaths,1,02-10-20,China,Jiangxi
Deaths,1,02-10-20,China,Shanghai
Deaths,1,02-10-20,China,Hong Kong
Deaths,1,02-10-20,China,Guangxi
Deaths,7,02-10-20,China,Heilongjiang
Deaths,1,02-10-20,China,Shandong
Deaths,3,02-10-20,China,Hainan
Deaths,0,02-10-20,China,Liaoning
Deaths,0,02-10-20,China,Inner Mongolia
Deaths,1,02-10-20,China,Sichuan
Deaths,2,02-10-20,China,Chongqing
Deaths,0,02-10-20,China,Yunnan
Deaths,0,02-10-20,China,Jiangsu
Deaths,3,02-10-20,China,Anhui
Deaths,1,02-10-20,China,Tianjin
Deaths,0,02-10-20,China,Zhejiang
Deaths,0,02-10-20,China,Tibet
Deaths,0,02-10-20,China,Xinjiang
Deaths,1,02-11-20,China,Jilin
Deaths,3,02-11-20,China,Chongqing
Deaths,0,02-11-20,China,Qinghai
Deaths,0,02-11-20,China,Macau
Deaths,0,02-11-20,China,Fujian
Deaths,0,02-11-20,China,Inner Mongolia
Deaths,1,02-11-20,China,Shandong
Deaths,1,02-11-20,China,Sichuan
Deaths,0,02-11-20,China,Yunnan
Deaths,1,02-11-20,China,Guangdong
Deaths,4,02-11-20,China,Anhui
Deaths,1,02-11-20,China,Jiangxi
Deaths,0,02-11-20,China,Xinjiang
Deaths,0,02-11-20,China,Liaoning
Deaths,2,02-11-20,China,Tianjin
Deaths,0,02-11-20,China,Tibet
Deaths,0,02-11-20,China,Zhejiang
Deaths,0,02-11-20,China,Ningxia
Deaths,3,02-11-20,China,Beijing
Deaths,7,02-11-20,China,Henan
Deaths,1,02-11-20,China,Hunan
Deaths,2,02-11-20,China,Hebei
Deaths,8,02-11-20,China,Heilongjiang
Deaths,1,02-11-20,China,Guangxi
Deaths,3,02-11-20,China,Hainan
Deaths,1,02-11-20,China,Hong Kong
Deaths,0,02-11-20,China,Jiangsu
Deaths,2,02-11-20,China,Gansu
Deaths,1,02-11-20,China,Guizhou
Deaths,1068,02-11-20,China,Hubei
Deaths,1,02-11-20,China,Shanghai
Deaths,0,02-11-20,China,Shanxi
Deaths,0,02-11-20,China,Shaanxi
Deaths,1,02-12-20,China,Liaoning
Deaths,0,02-12-20,China,Tibet
Deaths,0,02-12-20,China,Xinjiang
Deaths,0,02-12-20,China,Fujian
Deaths,2,02-12-20,China,Gansu
Deaths,2,02-12-20,China,Tianjin
Deaths,2,02-12-20,China,Hebei
Deaths,8,02-12-20,China,Henan
Deaths,1,02-12-20,China,Guangdong
Deaths,1068,02-12-20,China,Hubei
Deaths,3,02-12-20,China,Chongqing
Deaths,4,02-12-20,China,Anhui
Deaths,1,02-12-20,China,Jilin
Deaths,1,02-12-20,China,Guangxi
Deaths,0,02-12-20,China,Inner Mongolia
Deaths,2,02-12-20,China,Shandong
Deaths,1,02-12-20,China,Shanghai
Deaths,0,02-12-20,China,Macau
Deaths,4,02-12-20,China,Hainan
Deaths,0,02-12-20,China,Qinghai
Deaths,1,02-12-20,China,Sichuan
Deaths,8,02-12-20,China,Heilongjiang
Deaths,0,02-12-20,China,Zhejiang
Deaths,3,02-12-20,China,Beijing
Deaths,0,02-12-20,China,Ningxia
Deaths,1,02-12-20,China,Hong Kong
Deaths,0,02-12-20,China,Shanxi
Deaths,1,02-12-20,China,Jiangxi
Deaths,2,02-12-20,China,Hunan
Deaths,0,02-12-20,China,Jiangsu
Deaths,0,02-12-20,China,Shaanxi
Deaths,1,02-12-20,China,Guizhou
Deaths,0,02-12-20,China,Yunnan
Deaths,2,2-13-2020,China,Shandong
Deaths,9,2-13-2020,China,Heilongjiang
Deaths,1,2-13-2020,China,Hong Kong
Deaths,0,2-13-2020,China,Yunnan
Deaths,0,2-13-2020,China,Shanxi
Deaths,5,2-13-2020,China,Anhui
Deaths,1,2-13-2020,China,Guizhou
Deaths,1,2-13-2020,China,Sichuan
Deaths,1310,2-13-2020,China,Hubei
Deaths,1,2-13-2020,China,Shanghai
Deaths,1,2-13-2020,China,Jiangxi
Deaths,0,2-13-2020,China,Zhejiang
Deaths,4,2-13-2020,China,Hainan
Deaths,2,2-13-2020,China,Gansu
Deaths,0,2-13-2020,China,Tibet
Deaths,1,2-13-2020,China,Liaoning
Deaths,0,2-13-2020,China,Qinghai
Deaths,0,2-13-2020,China,Shaanxi
Deaths,3,2-13-2020,China,Hebei
Deaths,4,2-13-2020,China,Chongqing
Deaths,3,2-13-2020,China,Tianjin
Deaths,1,2-13-2020,China,Xinjiang
Deaths,0,2-13-2020,China,Macau
Deaths,2,2-13-2020,China,Guangxi
Deaths,3,2-13-2020,China,Beijing
Deaths,2,2-13-2020,China,Guangdong
Deaths,0,2-13-2020,China,Ningxia
Deaths,2,2-13-2020,China,Hunan
Deaths,0,2-13-2020,China,Jiangsu
Deaths,1,2-13-2020,China,Jilin
Deaths,0,2-13-2020,China,Inner Mongolia
Deaths,10,2-13-2020,China,Henan
Deaths,0,2-13-2020,China,Fujian
Deaths,2,2-14-2020,China,Shandong
Deaths,0,2-14-2020,China,Macau
Deaths,0,2-14-2020,China,Shanxi
Deaths,1,2-14-2020,China,Sichuan
Deaths,1,2-14-2020,China,Shanghai
Deaths,2,2-14-2020,China,Guangxi
Deaths,3,2-14-2020,China,Tianjin
Deaths,1,2-14-2020,China,Guizhou
Deaths,0,2-14-2020,China,Yunnan
Deaths,0,2-14-2020,China,Jiangsu
Deaths,0,2-14-2020,China,Ningxia
Deaths,1,2-14-2020,China,Jiangxi
Deaths,0,2-14-2020,China,Qinghai
Deaths,4,2-14-2020,China,Hainan
Deaths,5,2-14-2020,China,Chongqing
Deaths,0,2-14-2020,China,Shaanxi
Deaths,0,2-14-2020,China,Zhejiang
Deaths,0,2-14-2020,China,Fujian
Deaths,1,2-14-2020,China,Hong Kong
Deaths,2,2-14-2020,China,Gansu
Deaths,11,2-14-2020,China,Heilongjiang
Deaths,6,2-14-2020,China,Anhui
Deaths,2,2-14-2020,China,Hunan
Deaths,3,2-14-2020,China,Beijing
Deaths,1,2-14-2020,China,Liaoning
Deaths,1457,2-14-2020,China,Hubei
Deaths,11,2-14-2020,China,Henan
Deaths,1,2-14-2020,China,Xinjiang
Deaths,3,2-14-2020,China,Hebei
Deaths,2,2-14-2020,China,Guangdong
Deaths,0,2-14-2020,China,Tibet
Deaths,1,2-14-2020,China,Jilin
Deaths,0,2-14-2020,China,Inner Mongolia
Deaths,4,2-15-2020,China,Beijing
Deaths,0,2-15-2020,China,Inner Mongolia
Deaths,3,2-15-2020,China,Tianjin
Deaths,13,2-15-2020,China,Henan
Deaths,0,2-15-2020,China,Ningxia
Deaths,2,2-15-2020,China,Guangdong
Deaths,11,2-15-2020,China,Heilongjiang
Deaths,0,2-15-2020,China,Qinghai
Deaths,2,2-15-2020,China,Guangxi
Deaths,0,2-15-2020,China,Tibet
Deaths,2,2-15-2020,China,Gansu
Deaths,0,2-15-2020,China,Shaanxi
Deaths,1,2-15-2020,China,Jilin
Deaths,0,2-15-2020,China,Jiangsu
Deaths,1,2-15-2020,China,Guizhou
Deaths,0,2-15-2020,China,Yunnan
Deaths,6,2-15-2020,China,Anhui
Deaths,1,2-15-2020,China,Xinjiang
Deaths,1,2-15-2020,China,Sichuan
Deaths,2,2-15-2020,China,Shandong
Deaths,3,2-15-2020,China,Hebei
Deaths,1,2-15-2020,China,Shanghai
Deaths,0,2-15-2020,China,Macau
Deaths,1596,2-15-2020,China,Hubei
Deaths,1,2-15-2020,China,Hong Kong
Deaths,1,2-15-2020,China,Jiangxi
Deaths,1,2-15-2020,China,Liaoning
Deaths,5,2-15-2020,China,Chongqing
Deaths,0,2-15-2020,China,Fujian
Deaths,2,2-15-2020,China,Hunan
Deaths,0,2-15-2020,China,Shanxi
Deaths,4,2-15-2020,China,Hainan
Deaths,0,2-15-2020,China,Zhejiang
Deaths,4,2-16-2020,China,Beijing
Deaths,0,2-16-2020,China,Fujian
Deaths,2,2-16-2020,China,Guangdong
Deaths,11,2-16-2020,China,Heilongjiang
Deaths,0,2-16-2020,China,Jiangsu
Deaths,13,2-16-2020,China,Henan
Deaths,2,2-16-2020,China,Gansu
Deaths,0,2-16-2020,China,Qinghai
Deaths,1,2-16-2020,China,Hong Kong
Deaths,1,2-16-2020,China,Guizhou
Deaths,1,2-16-2020,China,Jiangxi
Deaths,0,2-16-2020,China,Zhejiang
Deaths,0,2-16-2020,China,Yunnan
Deaths,2,2-16-2020,China,Shandong
Deaths,4,2-16-2020,China,Hainan
Deaths,1,2-16-2020,China,Liaoning
Deaths,3,2-16-2020,China,Hunan
Deaths,0,2-16-2020,China,Inner Mongolia
Deaths,3,2-16-2020,China,Sichuan
Deaths,1,2-16-2020,China,Xinjiang
Deaths,5,2-16-2020,China,Chongqing
Deaths,1,2-16-2020,China,Jilin
Deaths,0,2-16-2020,China,Shaanxi
Deaths,3,2-16-2020,China,Hebei
Deaths,3,2-16-2020,China,Tianjin
Deaths,0,2-16-2020,China,Ningxia
Deaths,1,2-16-2020,China,Shanghai
Deaths,0,2-16-2020,China,Macau
Deaths,2,2-16-2020,China,Guangxi
Deaths,6,2-16-2020,China,Anhui
Deaths,0,2-16-2020,China,Tibet
Deaths,1696,2-16-2020,China,Hubei
Deaths,0,2-16-2020,China,Shanxi
Deaths,1,2-17-2020,China,Liaoning
Deaths,0,2-17-2020,China,Yunnan
Deaths,0,2-17-2020,China,Ningxia
Deaths,0,2-17-2020,China,Qinghai
Deaths,4,2-17-2020,China,Hainan
Deaths,1,2-17-2020,China,Jilin
Deaths,1,2-17-2020,China,Shanghai
Deaths,0,2-17-2020,China,Shanxi
Deaths,6,2-17-2020,China,Anhui
Deaths,1,2-17-2020,China,Jiangxi
Deaths,2,2-17-2020,China,Gansu
Deaths,1,2-17-2020,China,Xinjiang
Deaths,0,2-17-2020,China,Tibet
Deaths,0,2-17-2020,China,Jiangsu
Deaths,3,2-17-2020,China,Hebei
Deaths,0,2-17-2020,China,Macau
Deaths,2,2-17-2020,China,Shandong
Deaths,3,2-17-2020,China,Tianjin
Deaths,0,2-17-2020,China,Shaanxi
Deaths,0,2-17-2020,China,Inner Mongolia
Deaths,3,2-17-2020,China,Sichuan
Deaths,4,2-17-2020,China,Guangdong
Deaths,16,2-17-2020,China,Henan
Deaths,2,2-17-2020,China,Guangxi
Deaths,3,2-17-2020,China,Hunan
Deaths,1,2-17-2020,China,Hong Kong
Deaths,0,2-17-2020,China,Fujian
Deaths,1789,2-17-2020,China,Hubei
Deaths,11,2-17-2020,China,Heilongjiang
Deaths,4,2-17-2020,China,Beijing
Deaths,5,2-17-2020,China,Chongqing
Deaths,1,2-17-2020,China,Guizhou
Deaths,0,2-17-2020,China,Zhejiang
Deaths,4,2-18-2020,China,Hebei
Deaths,2,2-18-2020,China,Gansu
Deaths,3,2-18-2020,China,Tianjin
Deaths,0,2-18-2020,China,Ningxia
Deaths,1,2-18-2020,China,Liaoning
Deaths,1,2-18-2020,China,Jiangxi
Deaths,0,2-18-2020,China,Zhejiang
Deaths,2,2-18-2020,China,Guangxi
Deaths,1,2-18-2020,China,Jilin
Deaths,4,2-18-2020,China,Guangdong
Deaths,0,2-18-2020,China,Tibet
Deaths,3,2-18-2020,China,Shandong
Deaths,0,2-18-2020,China,Macau
Deaths,1,2-18-2020,China,Xinjiang
Deaths,1,2-18-2020,China,Shanghai
Deaths,3,2-18-2020,China,Sichuan
Deaths,0,2-18-2020,China,Shaanxi
Deaths,5,2-18-2020,China,Chongqing
Deaths,1921,2-18-2020,China,Hubei
Deaths,0,2-18-2020,China,Jiangsu
Deaths,6,2-18-2020,China,Anhui
Deaths,0,2-18-2020,China,Qinghai
Deaths,4,2-18-2020,China,Beijing
Deaths,0,2-18-2020,China,Inner Mongolia
Deaths,1,2-18-2020,China,Hong Kong
Deaths,0,2-18-2020,China,Shanxi
Deaths,0,2-18-2020,China,Yunnan
Deaths,0,2-18-2020,China,Fujian
Deaths,2,2-18-2020,China,Guizhou
Deaths,4,2-18-2020,China,Hainan
Deaths,19,2-18-2020,China,Henan
Deaths,4,2-18-2020,China,Hunan
Deaths,11,2-18-2020,China,Heilongjiang
Deaths,0,2-19-2020,China,Tibet
Deaths,19,2-19-2020,China,Henan
Deaths,5,2-19-2020,China,Chongqing
Deaths,2,2-19-2020,China,Hong Kong
Deaths,0,2-19-2020,China,Shaanxi
Deaths,4,2-19-2020,China,Hebei
Deaths,3,2-19-2020,China,Tianjin
Deaths,0,2-19-2020,China,Jiangsu
Deaths,2,2-19-2020,China,Guangxi
Deaths,0,2-19-2020,China,Ningxia
Deaths,0,2-19-2020,China,Inner Mongolia
Deaths,0,2-19-2020,China,Zhejiang
Deaths,3,2-19-2020,China,Sichuan
Deaths,1,2-19-2020,China,Jiangxi
Deaths,12,2-19-2020,China,Heilongjiang
Deaths,5,2-19-2020,China,Guangdong
Deaths,2029,2-19-2020,China,Hubei
Deaths,2,2-19-2020,China,Shanghai
Deaths,3,2-19-2020,China,Shandong
Deaths,4,2-19-2020,China,Beijing
Deaths,2,2-19-2020,China,Guizhou
Deaths,4,2-19-2020,China,Hainan
Deaths,6,2-19-2020,China,Anhui
Deaths,1,2-19-2020,China,Liaoning
Deaths,4,2-19-2020,China,Hunan
Deaths,1,2-19-2020,China,Jilin
Deaths,0,2-19-2020,China,Qinghai
Deaths,0,2-19-2020,China,Fujian
Deaths,0,2-19-2020,China,Macau
Deaths,1,2-19-2020,China,Yunnan
Deaths,1,2-19-2020,China,Xinjiang
Deaths,2,2-19-2020,China,Gansu
Deaths,0,2-19-2020,China,Shanxi
Deaths,2,2-20-2020,China,Guizhou
Deaths,5,2-20-2020,China,Hebei
Deaths,5,2-20-2020,China,Guangdong
Deaths,1,2-20-2020,China,Fujian
Deaths,0,2-20-2020,China,Inner Mongolia
Deaths,4,2-20-2020,China,Hunan
Deaths,1,2-20-2020,China,Xinjiang
Deaths,0,2-20-2020,China,Jiangsu
Deaths,0,2-20-2020,China,Shanxi
Deaths,2,2-20-2020,China,Guangxi
Deaths,6,2-20-2020,China,Chongqing
Deaths,1,2-20-2020,China,Zhejiang
Deaths,6,2-20-2020,China,Anhui
Deaths,3,2-20-2020,China,Tianjin
Deaths,2144,2-20-2020,China,Hubei
Deaths,4,2-20-2020,China,Hainan
Deaths,2,2-20-2020,China,Hong Kong
Deaths,0,2-20-2020,China,Tibet
Deaths,1,2-20-2020,China,Jiangxi
Deaths,1,2-20-2020,China,Jilin
Deaths,1,2-20-2020,China,Liaoning
Deaths,2,2-20-2020,China,Shanghai
Deaths,12,2-20-2020,China,Heilongjiang
Deaths,2,2-20-2020,China,Gansu
Deaths,3,2-20-2020,China,Sichuan
Deaths,19,2-20-2020,China,Henan
Deaths,4,2-20-2020,China,Beijing
Deaths,0,2-20-2020,China,Qinghai
Deaths,1,2-20-2020,China,Shaanxi
Deaths,0,2-20-2020,China,Ningxia
Deaths,0,2-20-2020,China,Macau
Deaths,2,2-20-2020,China,Yunnan
Deaths,4,2-20-2020,China,Shandong
Deaths,5,2-21-2020,China,Hebei
Deaths,1,2-21-2020,China,Xinjiang
Deaths,1,2-21-2020,China,Fujian
Deaths,2,2-21-2020,China,Gansu
Deaths,2144,2-21-2020,China,Hubei
Deaths,2,2-21-2020,China,Guangxi
Deaths,4,2-21-2020,China,Shandong
Deaths,1,2-21-2020,China,Jiangxi
Deaths,6,2-21-2020,China,Chongqing
Deaths,3,2-21-2020,China,Tianjin
Deaths,1,2-21-2020,China,Jilin
Deaths,2,2-21-2020,China,Guizhou
Deaths,1,2-21-2020,China,Shaanxi
Deaths,0,2-21-2020,China,Shanxi
Deaths,0,2-21-2020,China,Jiangsu
Deaths,2,2-21-2020,China,Shanghai
Deaths,4,2-21-2020,China,Hunan
Deaths,0,2-21-2020,China,Macau
Deaths,2,2-21-2020,China,Yunnan
Deaths,6,2-21-2020,China,Anhui
Deaths,1,2-21-2020,China,Liaoning
Deaths,19,2-21-2020,China,Henan
Deaths,5,2-21-2020,China,Guangdong
Deaths,1,2-21-2020,China,Zhejiang
Deaths,3,2-21-2020,China,Sichuan
Deaths,4,2-21-2020,China,Hainan
Deaths,0,2-21-2020,China,Tibet
Deaths,12,2-21-2020,China,Heilongjiang
Deaths,0,2-21-2020,China,Inner Mongolia
Deaths,2,2-21-2020,China,Hong Kong
Deaths,0,2-21-2020,China,Qinghai
Deaths,0,2-21-2020,China,Ningxia
Deaths,4,2-21-2020,China,Beijing
Deaths,6,2-22-2020,China,Chongqing
Deaths,0,2-22-2020,China,Qinghai
Deaths,0,2-22-2020,China,Ningxia
Deaths,2,2-22-2020,China,Hong Kong
Deaths,6,2-22-2020,China,Hebei
Deaths,2,2-22-2020,China,Yunnan
Deaths,3,2-22-2020,China,Sichuan
Deaths,2,2-22-2020,China,Guangxi
Deaths,5,2-22-2020,China,Guangdong
Deaths,19,2-22-2020,China,Henan
Deaths,4,2-22-2020,China,Shandong
Deaths,3,2-22-2020,China,Shanghai
Deaths,4,2-22-2020,China,Hunan
Deaths,4,2-22-2020,China,Beijing
Deaths,0,2-22-2020,China,Shanxi
Deaths,4,2-22-2020,China,Hainan
Deaths,0,2-22-2020,China,Jiangsu
Deaths,0,2-22-2020,China,Inner Mongolia
Deaths,0,2-22-2020,China,Tibet
Deaths,12,2-22-2020,China,Heilongjiang
Deaths,2,2-22-2020,China,Gansu
Deaths,1,2-22-2020,China,Liaoning
Deaths,3,2-22-2020,China,Tianjin
Deaths,1,2-22-2020,China,Fujian
Deaths,1,2-22-2020,China,Jiangxi
Deaths,2,2-22-2020,China,Xinjiang
Deaths,6,2-22-2020,China,Anhui
Deaths,2346,2-22-2020,China,Hubei
Deaths,1,2-22-2020,China,Shaanxi
Deaths,1,2-22-2020,China,Jilin
Deaths,1,2-22-2020,China,Zhejiang
Deaths,2,2-22-2020,China,Guizhou
Deaths,0,2-22-2020,China,Macau
Deaths,0,2-23-2020,China,Inner Mongolia
Deaths,1,2-23-2020,China,Liaoning
Deaths,6,2-23-2020,China,Anhui
Deaths,4,2-23-2020,China,Hunan
Deaths,2,2-23-2020,China,Gansu
Deaths,6,2-23-2020,China,Hebei
Deaths,4,2-23-2020,China,Beijing
Deaths,2346,2-23-2020,China,Hubei
Deaths,4,2-23-2020,China,Shandong
Deaths,1,2-23-2020,China,Fujian
Deaths,0,2-23-2020,China,Ningxia
Deaths,12,2-23-2020,China,Heilongjiang
Deaths,0,2-23-2020,China,Macau
Deaths,6,2-23-2020,China,Chongqing
Deaths,3,2-23-2020,China,Sichuan
Deaths,1,2-23-2020,China,Jilin
Deaths,1,2-23-2020,China,Jiangxi
Deaths,19,2-23-2020,China,Henan
Deaths,6,2-23-2020,China,Guangdong
Deaths,0,2-23-2020,China,Qinghai
Deaths,2,2-23-2020,China,Guizhou
Deaths,0,2-23-2020,China,Jiangsu
Deaths,3,2-23-2020,China,Shanghai
Deaths,0,2-23-2020,China,Tibet
Deaths,2,2-23-2020,China,Guangxi
Deaths,1,2-23-2020,China,Zhejiang
Deaths,5,2-23-2020,China,Hainan
Deaths,2,2-23-2020,China,Xinjiang
Deaths,3,2-23-2020,China,Tianjin
Deaths,2,2-23-2020,China,Hong Kong
Deaths,1,2-23-2020,China,Shaanxi
Deaths,0,2-23-2020,China,Shanxi
Deaths,2,2-23-2020,China,Yunnan
Deaths,1,2-24-2020,China,Jilin
Deaths,0,2-24-2020,China,Inner Mongolia
Deaths,1,2-24-2020,China,Fujian
Deaths,2,2-24-2020,China,Yunnan
Deaths,3,2-24-2020,China,Shanghai
Deaths,5,2-24-2020,China,Hainan
Deaths,1,2-24-2020,China,Jiangxi
Deaths,0,2-24-2020,China,Jiangsu
Deaths,4,2-24-2020,China,Hunan
Deaths,6,2-24-2020,China,Anhui
Deaths,6,2-24-2020,China,Guangdong
Deaths,6,2-24-2020,China,Hebei
Deaths,2,2-24-2020,China,Guangxi
Deaths,12,2-24-2020,China,Heilongjiang
Deaths,0,2-24-2020,China,Macau
Deaths,5,2-24-2020,China,Shandong
Deaths,1,2-24-2020,China,Liaoning
Deaths,2,2-24-2020,China,Xinjiang
Deaths,0,2-24-2020,China,Qinghai
Deaths,2,2-24-2020,China,Guizhou
Deaths,0,2-24-2020,China,Shanxi
Deaths,6,2-24-2020,China,Chongqing
Deaths,2495,2-24-2020,China,Hubei
Deaths,0,2-24-2020,China,Tibet
Deaths,1,2-24-2020,China,Zhejiang
Deaths,3,2-24-2020,China,Tianjin
Deaths,3,2-24-2020,China,Sichuan
Deaths,2,2-24-2020,China,Hong Kong
Deaths,2,2-24-2020,China,Gansu
Deaths,4,2-24-2020,China,Beijing
Deaths,0,2-24-2020,China,Ningxia
Deaths,1,2-24-2020,China,Shaanxi
Deaths,19,2-24-2020,China,Henan
Deaths,7,2-25-2020,China,Guangdong
Deaths,6,2-25-2020,China,Hebei
Deaths,0,2-25-2020,China,Tibet
Deaths,2,2-25-2020,China,Gansu
Deaths,6,2-25-2020,China,Shandong
Deaths,3,2-25-2020,China,Shanghai
Deaths,0,2-25-2020,China,Macau
Deaths,2563,2-25-2020,China,Hubei
Deaths,2,2-25-2020,China,Guangxi
Deaths,3,2-25-2020,China,Tianjin
Deaths,4,2-25-2020,China,Hunan
Deaths,1,2-25-2020,China,Zhejiang
Deaths,0,2-25-2020,China,Shanxi
Deaths,2,2-25-2020,China,Yunnan
Deaths,2,2-25-2020,China,Guizhou
Deaths,0,2-25-2020,China,Qinghai
Deaths,2,2-25-2020,China,Xinjiang
Deaths,1,2-25-2020,China,Liaoning
Deaths,1,2-25-2020,China,Shaanxi
Deaths,5,2-25-2020,China,Hainan
Deaths,6,2-25-2020,China,Chongqing
Deaths,4,2-25-2020,China,Beijing
Deaths,6,2-25-2020,China,Anhui
Deaths,0,2-25-2020,China,Ningxia
Deaths,1,2-25-2020,China,Jiangxi
Deaths,1,2-25-2020,China,Fujian
Deaths,12,2-25-2020,China,Heilongjiang
Deaths,0,2-25-2020,China,Inner Mongolia
Deaths,0,2-25-2020,China,Jiangsu
Deaths,3,2-25-2020,China,Sichuan
Deaths,19,2-25-2020,China,Henan
Deaths,1,2-25-2020,China,Jilin
Deaths,2,2-25-2020,China,Hong Kong
Deaths,2,2-26-2020,China,Yunnan
